	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TAS1R2	0.6428931	-0.325872158	3.221026325	-0.101170287	0.919415283	NA
TAS1R3	1.626552159	-0.16739398	0.647879265	-0.258372183	0.796119683	0.940086031
TAS2R1	0.044714865	-0.046037774	3.262372161	-0.014111748	0.988740828	NA
TAS2R10	3.191860013	-1.68175641	0.896111922	-1.876725851	0.060555678	0.415835418
TAS2R13	6.746346622	-1.022043967	0.556844932	-1.835419358	0.066443578	0.429743674
TAS2R14	8.727219312	-0.870790599	0.554490343	-1.570434201	0.116314131	0.512350261
TAS2R16	0	NA	NA	NA	NA	NA
TAS2R19	17.88435784	-0.902587615	0.61680043	-1.463338174	0.143374867	0.543124872
TAS2R20	7.73457145	-1.045274558	0.600794391	-1.739820767	0.081890495	0.458188393
TAS2R3	6.46873344	-1.473571937	0.62021365	-2.3759102	0.017505723	0.280026826
TAS2R30	13.1473467	-0.489484269	0.37625557	-1.300935611	0.193280496	0.594276
TAS2R31	22.3991448	-1.368458966	0.765053385	-1.788710427	0.073661463	0.444909567
TAS2R38	0.235246888	-0.578559391	1.489769397	-0.388354998	0.697753342	NA
TAS2R39	1.38047123	-0.407805894	0.869724457	-0.468890912	0.639147613	0.882227596
TAS2R4	6.076222899	-1.405726755	0.57159963	-2.459285627	0.013921381	0.255945508
TAS2R40	1.233768675	-0.726743082	0.848495035	-0.856508349	0.391716657	0.752683407
TAS2R41	0.178719937	-0.325853488	3.013562697	-0.108128989	0.913893373	NA
TAS2R42	1.259963757	-2.01376429	1.0001534	-2.013455426	0.04406674	0.383770295
TAS2R43	14.90523187	-0.489260687	0.338378118	-1.445899311	0.148205445	0.547338663
TAS2R46	12.422623	-0.946804767	0.740474287	-1.27864638	0.201021609	0.602603287
TAS2R5	4.043049482	-2.546651704	0.91065747	-2.796497901	0.005165975	0.172502785
TAS2R50	7.770532587	-1.167648492	0.579632523	-2.014463381	0.043960906	0.383770295
TAS2R60	0.302396165	-0.65252545	2.343572338	-0.278431964	0.780680785	NA
TAS2R7	0.336119423	-0.833793194	1.554609589	-0.536336068	0.591726308	NA
TAS2R8	0.463035261	-1.08929213	1.229893395	-0.88568012	0.375789924	NA
TAS2R9	0.565020514	-1.270499664	1.114714194	-1.139753733	0.254388914	NA
TASP1	3.821931565	-0.036424815	0.362902707	-0.100370745	0.920049995	0.977086247
TAT	0.032141004	0.046701563	3.262372161	0.014315216	0.9885785	NA
TATDN1	4.975510636	0.257055439	0.292633058	0.878422422	0.379714521	0.74419779
TATDN2	2.638130299	0.200644136	0.403123907	0.497723237	0.618679127	0.872672088
TATDN3	2.416255516	0.334309675	0.414784585	0.805983846	0.420252164	0.767142489
TAX1BP1	4.672976545	-0.164809237	0.357916499	-0.460468399	0.645180049	0.884500695
TAX1BP3	3.645906741	0.115103327	0.429270804	0.268136865	0.788593971	0.938143044
TAZ	4.332552491	-0.650840715	0.458166937	-1.420531824	0.155452911	0.554507581
TBATA	0.023101248	0.046701563	3.262372161	0.014315216	0.9885785	NA
TBC1D1	2.173939225	0.201981918	0.456248582	0.442701469	0.65798168	0.889654784
TBC1D10A	1.36572991	-0.660540535	0.777014182	-0.850101003	0.395268934	0.754155537
TBC1D10B	9.085618283	-0.009786787	0.309953054	-0.031575061	0.974810932	0.992175673
TBC1D10C	2.567618347	0.403804473	0.848242062	0.476048632	0.634039732	0.878923876
TBC1D12	1.995727229	0.8158557	0.401475858	2.032141369	0.042139346	0.377959838
TBC1D13	4.049873157	0.127144529	0.341188595	0.372651756	0.709407647	0.90787116
TBC1D14	2.247905184	0.1387783	0.458620518	0.302599415	0.76219516	0.928927056
TBC1D15	4.993418676	-0.312562203	0.34703448	-0.900666133	0.367765861	0.738549479
TBC1D16	3.845524206	-0.503779299	0.570004022	-0.883817096	0.376794956	0.742593732
TBC1D17	10.00448073	-0.154002301	0.486568909	-0.316506661	0.75161797	0.925202831
TBC1D19	2.492996198	0.178893451	0.439893775	0.406674203	0.68424729	0.899789843
TBC1D2	1.044955432	-0.37777467	0.806094596	-0.468648061	0.639321218	0.882227596
TBC1D20	4.165938991	-0.18480002	0.370916597	-0.498225265	0.618325276	0.872672088
TBC1D21	1.513593786	1.527919274	2.158131779	0.70798238	0.478956199	0.80369592
TBC1D22A	2.790597658	0.697046978	0.358253797	1.945679249	0.051693281	0.39991135
TBC1D22B	4.528845068	0.399737381	0.304046577	1.314724161	0.188602623	0.588482062
TBC1D23	4.461270779	-0.260799576	0.383035673	-0.680875424	0.49595032	0.812659953
TBC1D24	5.364568874	-1.028923243	0.563294276	-1.826617608	0.067757284	0.432938867
TBC1D25	3.217595857	0.449800287	0.361754308	1.243386122	0.213725582	0.614130682
TBC1D26	0.414043892	0.448563915	2.126753479	0.210914862	0.832953707	NA
TBC1D28	1.043056976	-1.086722739	0.90209428	-1.204666477	0.228332082	0.627663301
TBC1D29	0.149899495	-0.323073784	2.021869467	-0.159789635	0.873046789	NA
TBC1D2B	3.021797538	-0.205077268	0.524634184	-0.390895741	0.695874302	0.902972008
TBC1D3	0.065261953	-0.046037774	3.262372161	-0.014111748	0.988740828	NA
TBC1D30	1.943289054	0.079801324	0.514228011	0.155186653	0.87667417	0.965095458
TBC1D31	2.195981071	-0.478003683	0.555870177	-0.85991964	0.389833341	0.751018298
TBC1D32	3.107097882	-0.42701069	0.465195888	-0.917915873	0.358662911	0.730873584
TBC1D3B	0.266212176	1.591239447	3.220212196	0.494141178	0.621206479	NA
TBC1D3C	0.032141004	0.046701563	3.262372161	0.014315216	0.9885785	NA
TBC1D3D	0.089224599	0.726784539	3.262372161	0.222777937	0.823708341	NA
TBC1D3E	0	NA	NA	NA	NA	NA
TBC1D3F	0	NA	NA	NA	NA	NA
TBC1D3G	0	NA	NA	NA	NA	NA
TBC1D3H	0	NA	NA	NA	NA	NA
TBC1D3I	0	NA	NA	NA	NA	NA
TBC1D3K	0	NA	NA	NA	NA	NA
TBC1D3L	0.032141004	0.046701563	3.262372161	0.014315216	0.9885785	NA
TBC1D4	2.105649488	-1.855557707	0.908524725	-2.04238548	0.041113309	0.375282775
TBC1D5	2.38964114	0.145159581	0.446484064	0.32511705	0.745092486	0.921967515
TBC1D7	4.796964018	-0.175195661	0.357555475	-0.48998176	0.624146806	0.87398167
TBC1D8	3.134124963	-0.691166057	0.628331418	-1.100002383	0.271331084	0.665580078
TBC1D8B	0.646491105	-1.41326908	1.033670625	-1.367233474	0.171552136	NA
TBC1D9	1.369439278	-0.724291728	0.802796347	-0.902211042	0.36694477	0.738239914
TBC1D9B	2.948916557	-0.219333533	0.472573082	-0.464126168	0.642557355	0.883068042
TBCA	3.95043911	0.226604715	0.342412894	0.661787913	0.508107154	0.818314044
TBCB	5.486273013	-1.06256291	0.459591507	-2.311972468	0.020779201	0.295146706
TBCC	10.15539928	-0.983250844	0.409516303	-2.401005372	0.016350096	0.274476152
TBCCD1	2.737080113	-0.468322285	0.50882682	-0.920396227	0.35736574	0.729949305
TBCD	5.535684513	-0.048605697	0.321561232	-0.151155338	0.87985318	0.965996787
TBCE	3.125605174	0.253319069	0.370890218	0.683002831	0.494605054	0.811969624
TBCEL	3.529012567	-0.810596536	0.528994521	-1.532334465	0.12543992	0.525407658
TBCK	1.915937672	0.08909913	0.488101929	0.182542058	0.855157351	0.95919704
TBK1	4.504201626	0.080450607	0.315939613	0.254639189	0.799001789	0.940778452
TBKBP1	0.953601317	0.672860085	0.78967537	0.852071764	0.394174263	0.753485495
TBL1X	2.231970711	0.244084238	0.497749005	0.490376145	0.623867754	0.873948072
TBL1XR1	20.12906484	-0.496229626	0.355148817	-1.397244204	0.162340148	0.561363501
TBL1Y	0	NA	NA	NA	NA	NA
TBL2	3.64658775	0.237675649	0.359284111	0.661525633	0.508275282	0.818467904
TBL3	2.292461868	-1.330224217	0.756374276	-1.758685162	0.078630999	0.452680209
TBP	4.875270066	-0.617667382	0.400646536	-1.54167658	0.123152206	0.52281526
TBPL1	5.029224112	-0.31220837	0.420547025	-0.742386347	0.457853289	0.788772331
TBPL2	0	NA	NA	NA	NA	NA
TBR1	0.097343413	-0.046037774	3.262372161	-0.014111748	0.988740828	NA
TBRG1	5.752874246	-0.813697024	0.415564625	-1.958051706	0.050223946	0.397497176
TBRG4	5.244692702	-0.360677871	0.372705162	-0.967729743	0.33317936	0.711099826
TBX1	2.648822626	0.81557855	1.056305933	0.772104487	0.440052545	0.778089666
TBX10	0.032141004	0.046701563	3.262372161	0.014315216	0.9885785	NA
TBX15	0.408205799	1.051116428	1.057387873	0.994068927	0.320189312	NA
TBX18	0.886125262	-1.684769569	1.367082472	-1.232383271	0.217805947	NA
TBX19	3.909725298	-0.306240007	0.546283761	-0.560587792	0.575078576	0.848063614
TBX2	0.064006855	-0.046037774	3.262372161	-0.014111748	0.988740828	NA
TBX20	0.747655625	-1.541175667	1.078101595	-1.429527305	0.152852733	NA
TBX21	1.690583321	4.032508094	2.388968688	1.687970259	NA	NA
TBX22	0.191679383	-0.23151645	3.262372161	-0.070965677	0.943425072	NA
TBX3	5.27810055	0.275422688	1.302247244	0.211498	NA	NA
TBX4	0.062787136	0.726784539	3.262372161	0.222777937	0.823708341	NA
TBX5	0.543632647	-0.468320916	1.513258953	-0.309478371	0.756957662	NA
TBX6	1.095748276	-0.929391257	0.933509096	-0.995588861	0.319449949	0.703373501
TBXA2R	0.379975722	0.709805903	1.39163229	0.510052769	0.610014493	NA
TBXAS1	0.230163745	0.35460911	1.644405169	0.215645825	0.829263833	NA
TC2N	1.544717846	-0.489771097	0.784223948	-0.624529636	0.532279814	0.827617295
TCAF1	3.253531263	0.285891111	0.398747944	0.716972001	0.473391373	0.800804994
TCAF2	0.178407774	2.151112468	3.196159155	0.673030461	0.500927912	NA
TCAIM	2.514702693	-0.194451911	0.475745901	-0.408730607	0.68273737	0.898986718
TCAP	1.362920938	-0.846942665	0.849107749	-0.997450166	0.318546051	0.703373501
TCEA1	6.613975897	-0.607322352	0.343756474	-1.766722659	0.077274687	0.449469953
TCEA2	1.306129279	0.520120185	0.569823515	0.912774167	0.361361327	0.733529613
TCEA3	3.356476579	-2.158929142	0.941630401	-2.292756415	0.021862033	0.299369186
TCEAL1	5.855931519	0.090858441	0.436298519	0.208248337	0.835035068	0.951673203
TCEAL2	5.518782602	-2.740911537	1.462137682	-1.874591956	0.060848881	0.416181484
TCEAL3	4.180502167	-0.455428723	0.528699716	-0.861412839	0.389010707	0.750239203
TCEAL4	2.445948042	-0.05676187	0.479242073	-0.118440917	0.905718307	0.973177369
TCEAL5	1.564256003	-2.152225415	1.356550826	-1.586542408	0.11261632	0.50771596
TCEAL6	1.77552345	-1.517827815	1.286265325	-1.180027002	0.237989476	0.636972212
TCEAL7	1.11380626	-1.697440076	3.124975157	-0.543185143	0.587002335	0.857104182
TCEAL8	8.931019089	-0.459858561	0.428634516	-1.072845381	0.283340496	0.676979278
TCEANC	1.053067872	0.49649031	0.620947171	0.799569323	0.423960367	0.76936599
TCEANC2	1.589944787	-0.45155656	0.648617916	-0.696182681	0.486314432	0.807910372
TCERG1	7.822628832	-0.387102202	0.344270787	-1.124411995	0.260838286	0.653892264
TCERG1L	1.865198784	-0.605526059	0.89397481	-0.677341298	0.498189434	0.814128673
TCF12	6.786395546	0.187210547	0.280350472	0.667773254	0.504278341	0.816616038
TCF15	0.168618557	-0.231523166	2.392315553	-0.096777854	0.922902811	NA
TCF19	12.4037453	-0.741301817	0.418325284	-1.772070313	0.076382886	0.449035534
TCF20	8.159458025	-0.602243937	0.433050458	-1.390701534	0.164315952	0.562361379
TCF21	0.437462962	2.532861026	3.148366459	0.804500066	0.421108231	NA
TCF23	0.127591196	1.252583487	3.243775475	0.386149873	0.699385676	NA
TCF24	0.607459936	1.052692831	0.816431761	1.289382507	0.19726514	NA
TCF25	10.35646775	1.041945528	0.461667155	2.256919334	0.024013116	0.314256999
TCF3	8.127939522	0.143172876	0.435252286	0.328942272	0.742199322	0.920728894
TCF4	6.108514375	-1.162437588	0.703389925	-1.65262189	0.09840784	0.488156963
TCF7	3.673603526	0.145763866	0.405889839	0.359121743	0.719504016	0.911734577
TCF7L1	0.902221209	-0.234459226	0.928742161	-0.252448135	0.800694698	NA
TCF7L2	2.119636938	0.354402971	0.593181054	0.597461716	0.55019916	0.838382682
TCFL5	5.887393457	0.028615413	0.38107599	0.075091095	0.940142233	0.982961367
TCHH	0.777984555	1.83257221	1.381432774	1.326573572	0.184649783	NA
TCHHL1	0.035104003	0.046701563	3.262372161	0.014315216	0.9885785	NA
TCHP	3.785402822	0.16968464	0.345047802	0.491771397	0.622880959	0.873948072
TCIRG1	4.502743957	0.365571717	0.540753951	0.676040769	0.499014761	0.814523379
TCL1A	0.217788614	0.35420753	3.262347516	0.108574432	0.913540041	NA
TCL1B	0.045664263	0.046701563	3.262372161	0.014315216	0.9885785	NA
TCN1	0.113434185	-0.13877793	3.165091818	-0.043846415	0.965026829	NA
TCN2	1.237190964	-0.661952763	0.893945041	-0.740484854	0.459005848	0.789661109
TCOF1	2.895363628	-0.187211126	0.533652642	-0.35081083	0.725730272	0.913474583
TCP1	21.38585435	-1.236273918	0.417464401	-2.961387644	0.003062562	0.138952843
TCP10	0	NA	NA	NA	NA	NA
TCP10L	1.18646348	-1.237040156	0.920145012	-1.344396959	0.178820057	0.578573423
TCP10L2	0.137784806	0.634045201	3.262372161	0.194350972	0.845901076	NA
TCP11	0.044714865	-0.046037774	3.262372161	-0.014111748	0.988740828	NA
TCP11L1	4.117820491	-0.084852775	0.357989937	-0.237025587	0.812636941	0.944290608
TCP11L2	2.311744901	-0.866037131	0.674950262	-1.283112519	0.199452658	0.601038404
TCP11X2	0.076128269	0.726784539	3.262372161	0.222777937	0.823708341	NA
TCTA	4.983394383	0.354437489	0.370536802	0.95655138	0.338793739	0.716291727
TCTE1	1.228815506	-0.879710605	0.981187173	-0.896577767	0.369944266	0.739738329
TCTE3	1.90622889	0.123035614	0.493625474	0.249248916	0.803168244	0.941679144
TCTEX1D1	0.097343413	-0.046037774	3.262372161	-0.014111748	0.988740828	NA
TCTEX1D2	7.586790067	-0.913138005	0.414295931	-2.204071862	0.027519291	0.328478833
TCTEX1D4	0.746769904	-0.709566279	1.146796425	-0.618737784	0.536089115	NA
TCTN1	3.101129397	0.436584471	0.395087782	1.105031568	0.269145911	0.662939428
TCTN2	2.455476294	0.181404391	0.434641304	0.417365743	0.676410908	0.895675606
TCTN3	2.640603346	0.205949441	0.414475222	0.496892045	0.619265182	0.872672088
TDG	6.920407171	-0.021182458	0.287016115	-0.073802331	0.941167672	0.983296652
TDGF1	0.161765572	2.055069438	3.20026222	0.642156579	0.520771523	NA
TDO2	0.032141004	0.046701563	3.262372161	0.014315216	0.9885785	NA
TDP1	3.34072607	-0.332469936	0.442344046	-0.751609384	0.452285998	0.784363424
TDP2	8.356652022	0.032027837	0.290638716	0.110198108	0.912252263	0.975330351
TDRD1	0.057083595	0.819523876	3.262372161	0.251204901	0.801655695	NA
TDRD10	0.265261219	1.288650023	1.867946382	0.689875274	0.490272626	NA
TDRD12	0.31016904	-0.674946772	3.261391867	-0.206950529	0.836048494	NA
TDRD15	0	NA	NA	NA	NA	NA
TDRD3	1.969953974	0.025108174	0.496862184	0.050533477	0.959697273	0.988104186
TDRD5	0.914207041	0.139093826	0.944184933	0.147316295	0.882882372	NA
TDRD6	0.316102396	0.015445688	1.504795586	0.010264309	0.99181041	NA
TDRD7	2.050483915	-0.785866151	0.639722417	-1.228448667	0.219278588	0.619038046
TDRD9	0.351764227	-0.80513134	2.907492295	-0.27691607	0.781844553	NA
TDRKH	3.134147479	-0.198600215	0.468584603	-0.423830005	0.671689794	0.893760249
TDRP	1.419444894	0.681496368	0.770199973	0.884830423	0.376248098	0.742518985
TEAD1	8.676179682	-0.911922877	0.426466188	-2.138323983	0.032490457	0.347908613
TEAD2	4.170539658	1.25109635	1.300129298	0.962286099	0.33590591	0.713821376
TEAD3	2.128477977	0.775800099	0.794916289	0.975951947	0.329088278	0.70781131
TEAD4	1.174968223	0.278035124	0.756830651	0.367367685	0.713344773	0.909757294
TEC	0.934292153	0.792526636	0.850575293	0.931753652	0.351463852	0.725280459
TECPR1	1.865208767	0.126883626	0.490922914	0.258459369	0.796052403	0.940086031
TECPR2	2.173657479	0.785697869	0.398292825	1.972663877	0.04853387	0.391907422
TECR	4.692123997	0.247499945	0.302894758	0.817115314	0.413862532	0.765798802
TECRL	0	NA	NA	NA	NA	NA
TECTA	1.114458818	0.042529624	0.736138124	0.057773973	0.95392867	0.986938215
TECTB	0	NA	NA	NA	NA	NA
TEDDM1	0.65741337	-0.67138675	0.959690318	-0.699586874	0.484185342	NA
TEF	1.787322182	-0.501688795	0.644030333	-0.778983177	0.435989625	0.77565926
TEFM	7.497849252	0.065247473	0.278104971	0.234614552	0.814507914	0.944598317
TEK	0.10594312	-0.138777112	3.262372161	-0.042538713	0.966069251	NA
TEKT1	0.231320703	1.692270356	1.797113282	0.941660369	0.346366551	NA
TEKT2	2.081082533	-0.01852036	0.632815697	-0.029266593	0.97665197	0.992676894
TEKT3	0.039459745	0.819523876	3.262372161	0.251204901	0.801655695	NA
TEKT4	0.108818629	-0.138777773	3.183964075	-0.043586476	0.965234032	NA
TEKT5	0.120530471	0.634044952	3.137308722	0.202098361	0.839839829	NA
TELO2	2.462820509	-0.965000171	0.627366891	-1.538175166	0.124005791	0.523057011
TEN1	1.301409806	0.394521937	0.557938621	0.707106342	0.479500395	0.803862259
TEN1-CDK3	3.16514603	-0.966403478	0.560265011	-1.724904215	0.084544736	0.462784764
TENM1	0.593225201	-1.267234979	1.572739149	-0.80575026	0.420386863	NA
TENM2	0.350987562	1.204552129	2.186907529	0.550801583	0.581769699	NA
TENM3	11.62359782	-1.26812444	0.966762418	-1.311722938	0.189613634	0.589642993
TENM4	1.003694251	-1.804362249	1.202567743	-1.500424619	0.133504446	0.533445452
TEP1	2.539404303	0.307323955	0.433585739	0.708796271	0.478450912	0.803646678
TEPP	0.045664263	0.046701563	3.262372161	0.014315216	0.9885785	NA
TERF1	5.278806073	-0.6006268	0.424977314	-1.413314972	0.157563134	0.556545786
TERF2	2.252983202	0.048986147	0.461401885	0.106168068	0.915449006	0.976108661
TERF2IP	1.146209102	0.285939333	0.627044342	0.456011345	0.64838182	0.886512469
TERT	0.88712424	-0.970481834	0.960421112	-1.010475324	0.312267616	NA
TES	4.548126608	0.149374954	0.411411164	0.363079486	0.716545508	0.911211034
TESC	0.528422052	-1.182225294	1.370528132	-0.862605638	0.388354329	NA
TESK1	6.06312505	-0.446183001	0.424589375	-1.050857671	0.293323964	0.684953337
TESK2	1.449545831	0.171636575	0.547854997	0.313288326	0.754061619	0.926401697
TESPA1	0.242731206	1.31302141	3.220212114	0.407743765	0.683461803	NA
TET1	4.240359378	-0.950627882	0.522022101	-1.821049108	0.068599392	0.434393631
TET2	3.915704931	0.194682334	0.350504827	0.555434103	0.578597772	0.850158229
TET3	6.549016451	0.049544666	0.296953597	0.166843126	0.867493485	0.961609789
TEX10	6.363904751	-0.381419226	0.333273423	-1.144463375	0.252431519	0.645573978
TEX101	0.432020218	0.444764093	1.187193159	0.374634986	0.70793195	NA
TEX11	0	NA	NA	NA	NA	NA
TEX12	1.661296056	1.724246174	0.727710216	2.369413177	0.017816338	0.280026826
TEX13A	0	NA	NA	NA	NA	NA
TEX13B	0.140878322	0.541304158	2.453878933	0.220591224	0.825410735	NA
TEX14	0.369554162	0.166205502	1.270213346	0.130848493	0.895895161	NA
TEX15	4.177880182	1.472112036	0.818047663	1.799543111	0.071932811	0.441093245
TEX19	0	NA	NA	NA	NA	NA
TEX2	1.606908135	0.049941322	0.533352524	0.09363661	0.925397827	0.978215381
TEX22	3.958693972	0.076528659	0.355939313	0.215004794	0.829763581	0.949483464
TEX26	0.101775081	0.634045201	3.262372161	0.194350972	0.845901076	NA
TEX261	7.985295349	-0.616536201	0.341136952	-1.807298205	0.070715796	0.439375679
TEX264	2.260344421	0.060383974	0.480182562	0.125752117	0.899928146	0.971074824
TEX28	0	NA	NA	NA	NA	NA
TEX29	0.493069712	-1.124855791	1.292484387	-0.870305129	0.384133677	NA
TEX30	4.536717817	-2.062721092	0.814697841	-2.531884816	0.011345125	0.238627702
TEX33	0	NA	NA	NA	NA	NA
TEX35	0.409374152	1.122334893	0.909247463	1.234355815	0.217070346	NA
TEX36	0	NA	NA	NA	NA	NA
TEX37	0.161765572	2.055069438	3.20026222	0.642156579	0.520771523	NA
TEX38	1.065195725	-0.493048869	0.931214382	-0.5294687	0.596480352	0.862671407
TEX43	0.089429729	-0.23151645	3.262372161	-0.070965677	0.943425072	NA
TEX9	2.460530993	0.23322818	0.434991304	0.536167453	0.591842825	0.860855405
TF	0.203391789	2.008706415	3.198233453	0.628067477	0.529959738	NA
TFAM	6.951817411	-0.655973962	0.39824021	-1.647181638	0.099520717	0.490071232
TFAP2A	3.503293347	1.646098414	0.467674829	3.519749861	0.000431954	0.048834003
TFAP2B	1.175961006	-1.948078139	1.598771242	-1.218484602	0.223039873	0.621830844
TFAP2C	1.439980034	0.36663416	1.253644778	0.292454582	0.769939081	0.930643413
TFAP2D	0.160681855	-0.325875406	3.262347516	-0.099889851	0.920431774	NA
TFAP2E	1.0671377	-0.516783146	0.805326413	-0.641706441	0.521063806	0.824719817
TFAP4	3.788159475	-0.41639123	0.430045569	-0.968249088	0.332919985	0.710965348
TFB1M	3.463594065	-0.393151363	0.427717609	-0.919184421	0.357999118	0.73055828
TFB2M	3.154005464	-0.306360688	0.441641528	-0.693686323	0.487878945	0.809468866
